,school_id,agg_achi
7806,61479001819.0,26.0
7807,61479007238.0,37.5
7808,61479011069.0,33.25
7809,61479011211.0,35.375
7810,61479012430.0,41.66666666666667
7811,61482001820.0,50.0
7812,61482001821.0,33.0
7813,61482012403.0,47.14285714285714
7814,61488000751.0,44.25
7815,61488000753.0,45.4
7816,61488000754.0,52.95
7817,61488001822.0,49.33333333333333
7818,61488001823.0,86.5
7819,61488001824.0,50.25
7820,61488001825.0,62.7
7821,61488001826.0,56.0
7822,61488001827.0,52.2
7823,61488001829.0,39.3
7824,61488001833.0,36.8
7825,61488001834.0,64.375
7826,61488001835.0,39.625
7827,61488001836.0,50.0
7828,61488001838.0,40.7
7829,61488001839.0,43.3
7830,61488001840.0,56.75
7831,61488001841.0,59.7
7832,61488001842.0,50.0
7833,61488001843.0,36.3
7834,61488001844.0,53.75
7835,61488001846.0,51.375
7836,61488001848.0,55.875
7837,61488001849.0,29.125
7838,61488001851.0,44.9
7839,61488001852.0,52.8
7840,61488001853.0,56.625
7841,61488001854.0,62.7
7842,61488001856.0,51.75
7843,61488001857.0,43.66666666666667
7844,61488001858.0,46.8
7845,61488001860.0,48.900000000000006
7846,61488001861.0,65.6
7847,61488001862.0,42.05
7848,61488001864.0,46.0
7849,61488001865.0,55.625
7850,61488001866.0,44.2
7851,61488001867.0,37.875
7852,61488001868.0,59.91666666666667
7853,61488001869.0,60.25
7854,61488001870.0,49.7
7855,61488001871.0,75.6
7856,61488001873.0,55.0
7857,61488001874.0,48.7
7858,61488001875.0,48.5
7859,61488001876.0,47.875
7860,61488001877.0,30.6
7861,61488001878.0,51.5
7862,61488001881.0,54.1
7863,61488001882.0,43.5
7864,61488001883.0,60.2
7865,61488001884.0,28.5
7866,61488001885.0,37.5
7867,61488001887.0,49.9
7868,61488001888.0,46.0
7869,61488001889.0,43.75
7870,61488002337.0,42.5
7871,61488007588.0,40.3
7872,61488007724.0,23.2
7873,61488008753.0,48.08333333333333
7874,61488009371.0,43.8
7875,61488010570.0,57.5
7876,61491001890.0,52.5
7877,61494001892.0,54.75
7878,61494001893.0,41.75
7879,61494001894.0,45.875
7880,61494001895.0,44.75
7881,61494001896.0,39.125
7882,61494001899.0,66.625
7883,61494001900.0,42.2
7884,61494001901.0,52.3
7885,61494007288.0,58.0
7886,61494008850.0,51.5
7887,61495001631.0,20.0
7888,61495001636.0,23.5
7889,61495001667.0,42.5
7890,61495001682.0,35.125
7891,61495002880.0,36.75
7892,61495008638.0,50.0
7893,61495011804.0,29.416666666666664
7894,61495011927.0,31.375
7895,61495012116.0,35.0
7896,61495012533.0,39.33333333333333
7897,61497001902.0,35.0
7898,61500001903.0,43.75
7899,61509001904.0,33.75
7900,61515001907.0,42.5
7901,61515013780.0,29.375
7902,61518001908.0,49.666666666666664
7903,61518001909.0,31.125
7904,61518001910.0,37.0
7905,61518001911.0,40.625
7906,61518001912.0,38.5
7907,61518001914.0,46.333333333333336
7908,61518001915.0,9.166666666666668
7909,61518001916.0,40.416666666666664
7910,61518001918.0,44.5
7911,61518004070.0,50.42857142857143
7912,61518008355.0,34.3
7913,61518009140.0,53.8
7914,61518011203.0,49.3125
7915,61518012174.0,82.5
7916,61518012264.0,46.16666666666667
7917,61518012751.0,71.3
7918,61524000440.0,47.5
7919,61524001919.0,43.75
7920,61524001920.0,36.1
7921,61524001922.0,37.4
7922,61524001923.0,58.416666666666664
7923,61524001924.0,25.0
7924,61524001925.0,53.0
7925,61524001926.0,43.07142857142857
7926,61524001928.0,51.25
7927,61524001929.0,55.91666666666667
7928,61524001930.0,35.0
7929,61524001931.0,47.66666666666667
7930,61524001932.0,47.85714285714286
7931,61524001933.0,37.9
7932,61524001934.0,39.8
7933,61524001935.0,55.92857142857143
7934,61524001936.0,50.833333333333336
7935,61524001937.0,61.0
7936,61524001938.0,59.0
7937,61524001939.0,32.9
7938,61524001940.0,73.91666666666667
7939,61524001941.0,58.5
7940,61524001942.0,41.85714285714286
7941,61524001943.0,39.92857142857143
7942,61524001944.0,58.714285714285715
7943,61524001946.0,45.35714285714286
7944,61524001948.0,49.214285714285715
7945,61524001949.0,47.8
7946,61524001950.0,46.642857142857146
7947,61524007518.0,78.9
7948,61524007519.0,61.666666666666664
7950,61527001952.0,57.099999999999994
7951,61527001953.0,64.25
7952,61527001954.0,63.66666666666667
7953,61527001955.0,53.857142857142854
7954,61527001956.0,55.5
7955,61527001957.0,59.9
7956,61527001958.0,51.0
7957,61527001959.0,59.900000000000006
7958,61527001960.0,25.5
7959,61539001962.0,30.333333333333336
7960,61539010199.0,40.0
7961,61545001963.0,32.3
7962,61545010200.0,45.75
7963,61548001964.0,33.125
7964,61548013032.0,25.0
7965,61551001969.0,45.8
7966,61551001970.0,64.5
7967,61551001971.0,45.16666666666667
7968,61551001972.0,52.7
7969,61551001973.0,61.900000000000006
7970,61551001974.0,42.1
7971,61551001975.0,50.2
7972,61551006622.0,44.0
7973,61551008345.0,35.625
7974,61560001979.0,34.333333333333336
7975,61560008502.0,33.5625
7976,61569001980.0,54.16666666666667
7977,61578001997.0,36.64285714285714
7978,61578002267.0,43.25
7979,61578008851.0,34.875
7980,61578013165.0,35.16666666666667
7981,61581001999.0,50.0
7982,61581012452.0,50.625
7983,61584002000.0,58.1
7984,61584002001.0,49.099999999999994
7985,61587002002.0,43.333333333333336
7987,61605002004.0,26.5
7988,61605002005.0,29.785714285714285
7989,61605002007.0,32.833333333333336
7990,61605002008.0,41.42857142857143
7991,61605002035.0,33.5
7992,61605003105.0,36.111111111111114
7993,61605009551.0,51.92857142857143
7994,61605011210.0,35.4375
7995,61605011218.0,35.9375
7996,61605011600.0,32.92857142857143
7997,61605012269.0,39.92857142857143
7998,61605012448.0,22.5
7999,61608002009.0,23.6
8000,61608002256.0,22.5
8001,61608002266.0,19.433333333333334
8002,61608008852.0,27.333333333333336
8003,61611002011.0,40.0
8004,61623002017.0,30.0
8005,61623002018.0,35.16666666666667
8006,61623002019.0,43.333333333333336
8007,61623002020.0,52.66666666666667
8008,61623002022.0,43.833333333333336
8009,61623002023.0,59.92857142857143
8010,61623002024.0,47.85714285714286
8011,61623002025.0,37.714285714285715
8012,61623002026.0,50.1
8013,61623002028.0,56.5
8014,61623008594.0,53.91666666666667
8015,61623009141.0,56.0
8016,61623010628.0,50.0
8017,61623010630.0,60.0
8018,61623013677.0,50.0
8020,61623013915.0,31.833333333333336
8021,61626002029.0,13.875
8022,61626002030.0,15.0
8023,61630001110.0,29.666666666666664
8024,61630001111.0,27.5
8025,61630001112.0,35.92857142857143
8026,61630009841.0,29.666666666666664
8027,61632002031.0,36.0
8028,61632302032.0,27.375
8029,61632302033.0,41.875
8031,61632309552.0,30.3
8032,61632309842.0,25.6
8033,61632502036.0,37.400000000000006
8034,61632502037.0,47.5
8035,61632502038.0,44.400000000000006
8036,61632502040.0,39.7
8037,61632502046.0,61.625
8038,61632502048.0,37.0
8039,61632502049.0,39.75
8040,61632502051.0,40.2
8041,61632502052.0,48.5
8042,61632502053.0,49.25
8043,61632502054.0,68.125
8044,61632502055.0,35.0
8045,61632502056.0,61.7
8046,61632502057.0,35.375
8047,61632502058.0,49.8
8048,61632502059.0,43.8
8049,61632502060.0,35.5
8050,61632502062.0,30.125
8051,61632502063.0,35.2
8052,61632502064.0,37.0
8053,61632502065.0,44.375
8054,61632502066.0,50.0
8055,61632502067.0,25.0
8056,61632502068.0,30.8
8057,61632502069.0,7.833333333333334
8058,61632502070.0,61.66666666666667
8059,61632502072.0,57.33333333333333
8060,61632502073.0,30.625
8061,61632502074.0,41.8
8062,61632502075.0,42.4
8063,61632507159.0,48.0
8064,61632509143.0,8.5
8066,61632511364.0,42.64285714285714
8067,61632512808.0,44.666666666666664
8069,61647002079.0,54.91666666666667
8070,61647002080.0,29.083333333333332
8071,61647002081.0,42.83333333333333
8072,61647002082.0,36.25
8073,61647002083.0,25.5
8074,61647002084.0,39.5625
8075,61647003154.0,32.5
8076,61647005804.0,30.833333333333332
8077,61647008707.0,20.0
8078,61647009844.0,39.5
8079,61647010816.0,52.666666666666664
8080,61647011606.0,37.41666666666667
8081,61650002085.0,41.5
8082,61650002086.0,22.625
8083,61650007506.0,40.57142857142857
8084,61650008854.0,20.0
8085,61650012317.0,42.5
8086,61653002087.0,35.5
8087,61656002088.0,58.33333333333333
8088,61657002089.0,31.142857142857146
8089,61657002090.0,43.33333333333333
8090,61657011803.0,50.0
8091,61662001736.0,42.0
8092,61662010685.0,40.3
8093,61665002092.0,40.214285714285715
8094,61665005478.0,37.875
8095,61668002093.0,31.75
8096,61668002094.0,40.0
8097,61668002095.0,44.25
8098,61668002096.0,40.2
8099,61668002097.0,29.5
8100,61668002099.0,37.41666666666667
8101,61668002100.0,35.0
8102,61668002101.0,41.9
8103,61668007520.0,32.333333333333336
8104,61668008503.0,29.733333333333334
8105,61668011295.0,68.5
8106,61674002104.0,31.25
8107,61674002105.0,28.285714285714285
8108,61674002106.0,40.4375
8109,61674002107.0,37.25
8110,61674002108.0,27.125
8111,61674002109.0,20.714285714285715
8112,61674002110.0,24.5
8113,61674002111.0,32.5
8114,61674002113.0,29.42857142857143
8115,61674002114.0,24.357142857142858
8116,61674002115.0,28.142857142857142
8117,61674002116.0,33.5
8118,61674002118.0,24.42857142857143
8119,61674002120.0,21.916666666666664
8120,61674002121.0,28.571428571428573
8121,61674002123.0,20.0
8122,61674002124.0,36.0
8123,61674002126.0,35.3125
8124,61674002127.0,25.714285714285715
8125,61674002129.0,31.42857142857143
8126,61674002130.0,30.5
8127,61674002132.0,49.78571428571429
8128,61674002135.0,31.0
8129,61674002136.0,32.857142857142854
8130,61674002137.0,31.3125
8131,61674005622.0,37.08333333333333
8132,61674008146.0,28.92857142857143
8133,61674008855.0,26.142857142857142
8134,61674009847.0,39.21428571428571
8135,61674010737.0,68.5
8136,61674011550.0,38.42857142857143
8137,61674011849.0,46.166666666666664
8138,61674012426.0,34.6
8139,61674013351.0,35.5
8140,61674013531.0,40.0
8141,61674013823.0,50.0
8142,61683002144.0,48.2
8143,61686002146.0,42.42857142857143
8144,61686009376.0,35.5
8145,61686012368.0,33.5
8146,61686013671.0,32.785714285714285
8147,61686013808.0,24.583333333333336
8148,61686013836.0,23.5
8149,61692000943.0,32.07142857142857
8150,61692002148.0,22.42857142857143
8151,61692002149.0,19.0
8152,61692002150.0,45.41666666666667
8153,61692002154.0,41.0625
8154,61692002155.0,52.2
8155,61692002156.0,24.416666666666664
8156,61692002157.0,15.666666666666666
8157,61692002158.0,24.285714285714285
8158,61692002159.0,29.5
8159,61692003586.0,30.0
8160,61692009144.0,34.214285714285715
8161,61692009555.0,28.3
8162,61692009852.0,39.35714285714286
8163,61692010276.0,26.42857142857143
8164,61692010349.0,21.25
8165,61692011018.0,31.285714285714285
8166,61692011019.0,22.214285714285715
8167,61692011020.0,36.666666666666664
8168,61692011021.0,19.666666666666668
8169,61692011022.0,33.5
8170,61692011164.0,25.0
8171,61692011261.0,36.92857142857143
8172,61692012024.0,33.0
8173,61692012275.0,24.5625
8174,61692012464.0,68.78571428571429
8175,61692013907.0,22.5
8176,61704002103.0,60.0
8177,61704002162.0,65.8
8178,61716002171.0,51.875
8179,61716005507.0,43.625
8180,61716008411.0,50.833333333333336
8181,61719002172.0,77.25
8182,61719002174.0,80.0
8183,61719002175.0,71.25
8184,61719009853.0,83.33333333333334
8185,61722002176.0,32.9
8186,61722002177.0,26.5
8187,61722002178.0,7.5
8189,61722009855.0,40.0
8190,61722009856.0,30.125
8191,61734002179.0,38.333333333333336
8192,61734002180.0,28.5
8193,61734002181.0,32.41666666666667
8194,61734002182.0,32.5
8195,61734003760.0,30.0
8196,61734007252.0,41.0
8197,61734008147.0,34.9
8198,61734009378.0,34.41666666666667
8199,61734012075.0,48.9
8200,61734012565.0,73.0
8201,61734013525.0,80.625
8202,61743002184.0,41.875
8203,61743002185.0,39.375
8204,61743002186.0,37.5
8205,61743002187.0,36.375
8206,61743002188.0,50.0
8207,61743013071.0,50.0
8208,61749002189.0,45.0
8209,61749002190.0,40.0
8210,61749007426.0,38.75
8211,61752002191.0,17.166666666666668
8212,61758002192.0,16.833333333333336
8213,61762002193.0,30.0
8214,61764002194.0,50.0
8215,61776002196.0,25.5
8216,61785002197.0,32.714285714285715
8217,61785002198.0,33.25
8218,61785002199.0,30.830357142857142
8219,61785002200.0,19.0
8220,61785002201.0,16.625
8221,61785002202.0,47.3
8222,61785002203.0,35.83333333333333
8223,61785002204.0,14.666666666666668
8224,61785002205.0,26.625
8225,61785002206.0,33.0
8226,61785002207.0,31.4
8227,61788007291.0,33.0
8228,61803002215.0,58.92857142857143
8229,61803002216.0,67.0
8230,61803002218.0,75.3
8231,61803002221.0,75.4
8232,61803002222.0,42.0
8233,61803002224.0,60.099999999999994
8234,61803002225.0,63.33333333333333
8235,61803007190.0,66.58333333333333
8236,61803008242.0,77.8
8237,61803014050.0,35.25
8238,61806002226.0,61.25
8239,61806002228.0,63.91666666666667
8240,61806002230.0,60.66666666666667
8241,61806002232.0,58.21428571428572
8242,61806002233.0,44.41666666666667
8243,61806002234.0,55.08333333333333
8244,61806002235.0,24.0
8245,61806008856.0,45.625
8246,61812002237.0,47.0
8247,61816002238.0,25.5
8249,61821002240.0,47.42857142857143
8250,61821002241.0,44.125
8251,61821002242.0,40.0
8252,61821002243.0,49.7
8253,61821008489.0,36.6
8254,61824002245.0,50.0
8255,61827002246.0,50.0
8256,61839002247.0,25.0
8257,61839002248.0,29.4
8258,61839002249.0,28.833333333333336
8259,61839002251.0,31.5
8260,61839002253.0,35.4
8261,61839002254.0,13.125
8262,61839002255.0,21.375
8263,61839002257.0,34.0
8264,61839002258.0,11.125
8265,61839002259.0,32.833333333333336
8266,61839002260.0,14.125
8267,61839002261.0,24.625
8268,61839002262.0,29.0
8269,61839002263.0,30.083333333333332
8270,61839002264.0,20.299999999999997
8271,61839002265.0,25.875
8272,61839003213.0,35.0
8273,61839008716.0,38.125
8274,61839010538.0,63.75
8275,61839011296.0,61.25
8276,61839012247.0,49.5
8277,61839012416.0,30.3
8278,61839012467.0,18.375
8279,61839012531.0,13.0
8280,61839012576.0,9.25
8281,61839013719.0,14.75
8282,61851002268.0,47.125
8283,61866002271.0,56.0
8284,61869000831.0,43.333333333333336
8285,61869002272.0,22.625
8286,61869010705.0,33.5
8287,61873002273.0,25.0
8288,61873002274.0,40.0
8289,61873003937.0,35.833333333333336
8290,61873008302.0,48.125
8291,61878002275.0,34.099999999999994
8292,61881002276.0,50.0
8293,61884001330.0,50.0
8294,61884002277.0,53.91666666666667
8295,61884008615.0,41.833333333333336
8296,61884011411.0,38.58333333333333
8297,61887002278.0,41.14285714285714
8298,61887002281.0,36.785714285714285
8299,61887002282.0,30.9
8300,61887002283.0,52.58333333333333
8301,61887002284.0,40.416666666666664
8302,61887002285.0,36.357142857142854
8303,61887002286.0,39.0
8304,61887002287.0,44.2
8305,61887002288.0,38.0
8306,61887002289.0,47.1
8307,61887002290.0,41.2
8308,61887002291.0,39.8
8309,61887002292.0,28.75
8310,61887007778.0,30.700000000000003
8311,61887011787.0,37.25
8312,61893001427.0,25.125
8313,61893002293.0,38.57142857142857
8314,61893002294.0,59.5
8315,61893002296.0,47.0
8316,61893002298.0,53.91666666666667
8317,61893013354.0,56.6
8318,61899002299.0,24.75
8319,61899002301.0,30.142857142857146
8320,61899002302.0,38.75
8321,61899002303.0,50.0
8322,61905002304.0,28.625
8323,61911002305.0,41.125
8324,61914002306.0,23.299999999999997
8325,61914008596.0,41.125
8326,61914008859.0,40.7
8327,61914012880.0,30.285714285714285
8328,61914013715.0,28.357142857142858
8329,61917002307.0,50.0
8330,61920002308.0,47.625
8331,61923002309.0,40.16666666666667
8332,61926000992.0,39.91666666666667
8333,61926002310.0,42.400000000000006
8334,61926002311.0,29.799999999999997
8335,61926002312.0,30.857142857142854
8336,61926002313.0,32.125
8337,61926002314.0,25.75
8338,61926002315.0,16.625
8339,61926002316.0,38.0
8340,61926002317.0,32.0
8341,61926002318.0,41.58333333333333
8342,61926002319.0,31.4
8343,61926002320.0,20.75
8344,61926002321.0,19.375
8345,61926002322.0,24.25
8346,61926002418.0,30.125
8347,61926004980.0,29.400000000000002
8348,61926006247.0,29.833333333333336
8349,61926007211.0,45.0
8350,61926008149.0,35.0
8351,61926008860.0,40.58333333333333
8352,61926009380.0,41.083333333333336
8353,61926009381.0,33.375
8354,61926009556.0,40.375
8355,61926012095.0,42.5
8356,61926013334.0,26.833333333333332
8357,61932002323.0,50.0
8358,61932002324.0,27.416666666666664
8359,61932002325.0,38.625
8360,61932004574.0,31.5
8361,61932009382.0,30.75
8363,61932013842.0,50.0
8364,61938002327.0,52.1
8365,61938002329.0,61.25
8366,61941002330.0,48.25
8367,61944002331.0,37.375
8368,61944002332.0,26.875
8369,61944002333.0,28.0
8370,61944008861.0,28.1
8371,61944009557.0,32.166666666666664
8372,61944010238.0,24.25
8374,61949008865.0,20.0
8375,61949008866.0,43.1
8376,61949008867.0,34.5
8377,61949008868.0,33.5
8378,61949008869.0,44.0
8379,61949010495.0,41.66666666666667
8380,61949012756.0,35.833333333333336
8381,61954002041.0,53.083333333333336
8382,61954002339.0,25.0
8383,61954002340.0,29.4
8384,61954002342.0,10.0
8385,61954002343.0,40.5625
8386,61954002344.0,40.83333333333333
8387,61954002345.0,39.214285714285715
8388,61954002347.0,34.0
8389,61954002350.0,38.88333333333333
8390,61954002351.0,10.0
8391,61954002352.0,28.666666666666664
8392,61954002353.0,38.333333333333336
8393,61954002355.0,17.0
8394,61954002356.0,36.57142857142857
8395,61954003116.0,39.214285714285715
8396,61954004529.0,16.375
8397,61954007994.0,47.166666666666664
8398,61954009145.0,16.625
8399,61954010223.0,53.0
8400,61954011297.0,30.916666666666668
8401,61954011601.0,49.083333333333336
8402,61954012132.0,42.833333333333336
8403,61954012155.0,34.66666666666667
8404,61954013031.0,16.375
8405,61959002357.0,30.0
8406,61959002358.0,34.5
8407,61959012638.0,26.700000000000003
8408,61962002359.0,40.5
8409,61962006745.0,40.833333333333336
8410,61962010692.0,34.125
8411,61965002360.0,40.25
8412,61965007734.0,20.0
8413,61965008221.0,21.2
8414,61965014041.0,50.0
8415,61968002361.0,25.214285714285715
8416,61968002362.0,24.3
8417,61968009146.0,24.799999999999997
8418,61968010969.0,26.2
8419,61968013809.0,50.0
8420,61970002363.0,33.125
8421,61970002364.0,29.0
8422,61970002365.0,36.900000000000006
8423,61970002366.0,41.7
8424,61970002367.0,37.5
8425,61970002368.0,30.25
8426,61970002369.0,16.666666666666664
8427,61970002370.0,35.0
8428,61970002371.0,34.5
8429,61970002373.0,38.2
8430,61970002374.0,51.75
8431,61970002375.0,52.25
8432,61970002376.0,35.5
8433,61970002377.0,26.666666666666664
8434,61970009385.0,8.5
8435,61970010780.0,29.75
8436,61970010781.0,42.75
8437,61970010782.0,48.125
8438,61970012257.0,43.9
8439,61970012321.0,43.33333333333333
8440,61970013141.0,66.66666666666666
8441,61974002378.0,29.9
8442,61977002379.0,57.975
8443,61980002380.0,45.0
8444,61980007085.0,36.125
8445,61980009558.0,39.41666666666667
8446,61980011915.0,37.41666666666667
8447,61980012097.0,50.0
8448,61983002383.0,49.0
8449,61983002384.0,40.16666666666667
8450,61983012859.0,50.0
8451,61986002385.0,39.33333333333333
8452,61989002386.0,23.333333333333332
8453,61989004566.0,50.0
8454,61989013950.0,7.5
8455,61992002387.0,50.0
8456,61995002388.0,50.0
8457,61995002389.0,24.3
8458,61995002390.0,32.83333333333333
8459,61995002391.0,30.166666666666664
8460,61995002392.0,25.0
8461,61995002393.0,28.2
8462,61998002395.0,35.5
8463,62001002396.0,43.5
8464,62004002397.0,36.1
8465,62004014006.0,34.25
8466,62007002398.0,32.25
8467,62007002399.0,30.333333333333336
8468,62007002400.0,22.75
8469,62007002401.0,25.1875
8470,62007002402.0,30.0
8471,62007002403.0,26.875
8472,62007003176.0,50.0
8473,62007010228.0,27.125
8475,62007013894.0,31.651785714285715
8476,62013002407.0,83.0
8477,62013002408.0,68.41666666666666
8478,62013002409.0,79.75
8479,62013009386.0,77.3
8480,62019002412.0,33.785714285714285
8481,62019002415.0,41.3
8482,62019002416.0,38.900000000000006
8483,62019002419.0,39.0
8484,62019002420.0,40.07142857142857
8485,62022002421.0,30.5
8486,62022002422.0,24.166666666666668
8487,62022002423.0,46.83333333333333
8488,62025002424.0,32.07142857142857
8489,62025002425.0,23.357142857142858
8490,62025002427.0,36.07142857142857
8491,62025002428.0,59.785714285714285
8492,62025002429.0,31.857142857142854
8493,62025002430.0,35.625
8494,62025002431.0,43.64285714285714
8495,62025002432.0,49.0
8496,62025002433.0,34.64285714285714
8497,62025002434.0,36.64285714285714
8498,62025002435.0,40.66666666666667
8499,62025002436.0,28.857142857142858
8500,62025002437.0,39.66666666666667
8501,62025002438.0,55.64285714285714
8502,62025002439.0,45.5
8503,62025002440.0,38.5
8504,62025002441.0,40.57142857142857
8505,62025002442.0,35.0
8506,62025002443.0,32.64285714285714
8507,62025002445.0,29.0
8508,62025002634.0,45.85714285714286
8509,62025012168.0,40.0
8510,62025013954.0,50.0
8511,62031002446.0,72.0
8512,62031002447.0,73.6
8513,62031002448.0,73.2
8514,62031002449.0,70.66666666666666
8515,62031002450.0,67.7
8516,62037002453.0,61.099999999999994
8517,62037002454.0,57.2
8518,62037002455.0,64.14285714285714
8519,62037002456.0,76.80000000000001
8521,62046002458.0,49.2
8522,62046002469.0,48.099999999999994
8523,62046002470.0,63.2
8524,62046002471.0,41.0
8525,62046010657.0,44.166666666666664
8526,62046011430.0,40.0
8527,62046013922.0,50.0
8528,62049002472.0,45.0
8529,62052002473.0,44.166666666666664
8531,62061002475.0,40.0
8533,62064002477.0,31.333333333333336
8534,62064002479.0,30.333333333333336
8535,62064002481.0,41.3
8536,62064002482.0,32.08333333333333
8537,62064002483.0,29.916666666666664
8538,62064008873.0,33.400000000000006
8539,62064011581.0,52.5
8540,62067002484.0,41.0
8541,62067002485.0,41.4
8542,62067002486.0,50.0
8543,62067002487.0,33.66666666666667
8544,62067008712.0,35.25
8546,62070002488.0,60.0
8547,62073002489.0,33.6875
8548,62073007505.0,35.42857142857143
8549,62076002491.0,37.33333333333333
8550,62079002493.0,39.5
8551,62079002494.0,39.92857142857143
8552,62079002495.0,45.8
8553,62079002496.0,41.85714285714286
8554,62079002497.0,58.83333333333333
8555,62079002498.0,39.5
8556,62079007308.0,63.541666666666664
8557,62079010310.0,29.714285714285715
8558,62079010631.0,27.875
8559,62079012287.0,39.785714285714285
8560,62085002501.0,26.7
8561,62085002502.0,16.375
8562,62085002503.0,26.4
8563,62085002504.0,33.3
8564,62088002505.0,25.57142857142857
8565,62088002506.0,31.6875
8566,62088002507.0,11.0
8567,62088002508.0,17.0
8568,62088002509.0,23.416666666666668
8569,62088002510.0,27.285714285714285
8570,62088002512.0,21.75
8571,62088002513.0,24.857142857142858
8572,62088002514.0,29.285714285714285
8573,62088005857.0,20.2
8574,62088005860.0,24.642857142857142
8575,62088008022.0,18.0
8576,62088008717.0,32.35714285714286
8577,62088009559.0,30.857142857142854
8578,62088009560.0,16.416666666666668
8579,62088009561.0,38.78571428571429
8580,62088009884.0,32.85714285714286
8581,62088010826.0,25.57142857142857
8582,62088012421.0,37.85714285714286
8583,62088012650.0,19.5
8584,62088012829.0,30.5
8585,62088013037.0,10.6
8586,62088013989.0,61.78571428571428
8587,62091002515.0,52.7
8588,62091002516.0,58.9
8589,62091013739.0,57.8
8590,62100000442.0,51.08333333333333
8591,62100002518.0,45.583333333333336
8592,62100002519.0,47.25
8593,62100002520.0,62.9
8595,62100002522.0,54.285714285714285
8596,62100002523.0,60.666666666666664
8597,62100002524.0,54.0
8598,62100002525.0,49.5
8599,62100002526.0,50.416666666666664
8600,62100002527.0,61.400000000000006
8601,62100002528.0,56.92857142857143
8602,62100002529.0,54.5
8603,62100011298.0,53.75
8604,62100012182.0,53.125
8605,62106002532.0,40.0
8607,62109002533.0,41.66666666666667
8608,62115002534.0,27.5
8609,62115002536.0,25.625
8610,62115002537.0,31.5
8611,62118002538.0,80.0
8612,62118008151.0,54.79166666666667
8613,62121002540.0,33.42857142857143
8614,62121002541.0,37.5
8615,62121002543.0,50.416666666666664
8616,62121002544.0,33.42857142857143
8617,62121002545.0,43.14285714285714
8618,62121002546.0,39.14285714285714
8619,62121008718.0,49.375
8620,62121011612.0,44.71428571428571
8621,62121011613.0,48.08333333333333
8622,62124002547.0,28.5
8623,62127002548.0,38.125
8624,62127009563.0,20.0
8625,62133002549.0,40.8125
8626,62133002551.0,32.916666666666664
8627,62133002552.0,32.916666666666664
8628,62133002554.0,35.0
8629,62133002555.0,34.21428571428571
8630,62133002556.0,40.57142857142857
8631,62136002557.0,35.5
8632,62136002558.0,34.625
8633,62136002559.0,39.0
8634,62136003169.0,44.69642857142857
8635,62136008709.0,46.35714285714286
8636,62136011285.0,41.166666666666664
8637,62136013720.0,50.0
8638,62140002561.0,39.5625
8639,62140002562.0,16.666666666666668
8640,62140011607.0,41.83333333333333
8641,62142002563.0,38.625
8642,62142002564.0,43.4
8643,62142002565.0,39.125
8644,62142002566.0,38.7
8645,62142008504.0,55.625
8646,62142009147.0,25.333333333333332
8647,62142010827.0,37.125
8648,62142011299.0,35.625
8649,62142011328.0,57.5
8650,62142011614.0,17.625
8651,62145009564.0,24.375
8652,62145009565.0,24.9
8653,62145009566.0,33.0
8654,62145010810.0,36.8
8655,62148002569.0,32.75
8656,62154002570.0,70.0
8657,62154011478.0,26.166666666666664
8658,62154014011.0,41.4
8659,62157002571.0,39.3
8660,62160002572.0,12.75
8661,62160002573.0,48.0
8662,62160005726.0,36.9
8663,62160008457.0,25.125
8664,62160010755.0,57.41666666666667
8666,62169002575.0,29.25
8667,62169002577.0,27.166666666666668
8668,62169002578.0,38.42857142857143
8669,62169002579.0,40.416666666666664
8670,62169002580.0,33.41666666666667
8671,62169002581.0,40.08333333333333
8672,62169002582.0,25.625
8673,62169002583.0,31.0
8674,62169002775.0,56.33333333333333
8675,62169008875.0,33.14285714285714
8676,62169008876.0,34.07142857142857
8677,62169013919.0,62.0
8678,62181002586.0,33.5
8679,62181002588.0,33.75
8680,62181002589.0,36.875
8681,62181002590.0,30.7
8682,62181002591.0,45.5
8683,62181012338.0,40.0
8684,62187002594.0,28.0
8685,62187002595.0,26.1
8686,62187002596.0,36.666666666666664
8687,62187005524.0,26.0
8688,62187008420.0,50.0
8689,62187009389.0,23.333333333333336
8690,62187012687.0,9.399999999999999
8691,62187012765.0,25.916666666666664
8692,62187012815.0,25.333333333333332
8694,62190002597.0,50.0
8695,62193002598.0,45.625
8696,62193002601.0,49.666666666666664
8697,62193002602.0,40.16666666666667
8698,62193002603.0,44.16666666666667
8699,62193002604.0,38.214285714285715
8700,62193002605.0,45.0
8701,62193002606.0,43.125
8702,62193002607.0,44.099999999999994
8703,62193002608.0,47.125
8704,62196002609.0,50.0
8705,62199002611.0,42.5
8706,62199002612.0,44.1
8707,62199007434.0,34.0
8708,62199007435.0,44.75
8709,62199010412.0,45.0
8710,62199011259.0,50.0
8711,62199011260.0,57.5
8712,62205002613.0,48.5
8713,62205002614.0,30.6
8714,62205002615.0,37.7
8715,62205002616.0,40.599999999999994
8716,62205009390.0,50.0
8717,62205009891.0,30.0
8718,62211000052.0,34.9
8719,62211002618.0,42.333333333333336
8720,62211002620.0,47.083333333333336
8721,62211002621.0,16.666666666666668
8722,62211002622.0,37.5
8723,62211002623.0,51.25
8724,62211002624.0,62.7
8725,62211002626.0,53.78571428571429
8726,62211002627.0,51.2
8727,62211002628.0,43.85714285714286
8728,62211002630.0,51.357142857142854
8729,62211002631.0,39.16666666666667
8730,62211002632.0,48.5
